date,interval,scheduled_fte,available_fte,shrinkage_pct,occupancy_pct
2024-02-23,20:00,94,58,0.38,0.9
2024-02-23,20:30,104,73,0.29,0.91
2024-02-24,8:00,103,71,0.31,0.86
2024-02-24,8:30,89,56,0.37,0.89
2024-02-24,9:00,106,69,0.34,0.74
2024-02-24,9:30,93,59,0.36,0.72
2024-02-24,10:00,96,63,0.34,0.75
2024-02-24,10:30,88,63,0.28,0.91
2024-02-24,11:00,89,55,0.38,0.83
2024-02-24,11:30,84,59,0.29,0.89
2024-02-24,12:00,107,73,0.31,0.8
2024-02-24,12:30,84,59,0.29,0.71
2024-02-24,13:00,109,79,0.27,0.85
2024-02-24,13:30,84,56,0.33,0.91
2024-02-24,14:00,83,60,0.27,0.76
2024-02-24,14:30,88,59,0.32,0.82
2024-02-24,15:00,89,55,0.38,0.88
2024-02-24,15:30,81,52,0.35,0.72
2024-02-24,16:00,83,56,0.32,0.82
2024-02-24,16:30,99,67,0.32,0.78
2024-02-24,17:00,84,60,0.28,0.89
2024-02-24,17:30,84,56,0.33,0.78
2024-02-24,18:00,99,62,0.37,0.75
2024-02-24,18:30,88,62,0.29,0.79
2024-02-24,19:00,109,80,0.26,0.84
2024-02-24,19:30,97,65,0.33,0.84
2024-02-24,20:00,101,64,0.36,0.82
2024-02-24,20:30,103,69,0.33,0.79
2024-02-25,8:00,91,56,0.38,0.8
2024-02-25,8:30,98,70,0.28,0.83
2024-02-25,9:00,105,69,0.33,0.86
2024-02-25,9:30,93,66,0.28,0.82
2024-02-25,10:00,91,64,0.29,0.71
2024-02-25,10:30,97,70,0.27,0.89
2024-02-25,11:00,81,58,0.28,0.84
2024-02-25,11:30,82,60,0.26,0.72
2024-02-25,12:00,85,53,0.37,0.72
2024-02-25,12:30,103,72,0.3,0.74
2024-02-25,13:00,98,68,0.3,0.9
2024-02-25,13:30,98,72,0.26,0.82
2024-02-25,14:00,85,54,0.36,0.77
2024-02-25,14:30,82,60,0.27,0.84
2024-02-25,15:00,99,65,0.34,0.79
2024-02-25,15:30,108,68,0.37,0.88
2024-02-25,16:00,94,61,0.34,0.84
2024-02-25,16:30,88,60,0.31,0.78
2024-02-25,17:00,107,69,0.35,0.85
2024-02-25,17:30,80,53,0.33,0.91
2024-02-25,18:00,109,80,0.26,0.7
2024-02-25,18:30,98,64,0.34,0.84
2024-02-25,19:00,83,60,0.28,0.8
2024-02-25,19:30,99,72,0.27,0.89
2024-02-25,20:00,101,63,0.37,0.85
2024-02-25,20:30,92,63,0.31,0.89
2024-02-26,8:00,88,55,0.37,0.89
2024-02-26,8:30,95,66,0.3,0.72
2024-02-26,9:00,84,55,0.34,0.87
2024-02-26,9:30,109,68,0.37,0.76
2024-02-26,10:00,94,65,0.3,0.91
2024-02-26,10:30,95,69,0.27,0.91
2024-02-26,11:00,97,62,0.35,0.89
2024-02-26,11:30,88,65,0.26,0.71
2024-02-26,12:00,98,73,0.25,0.9
2024-02-26,12:30,80,53,0.33,0.84
2024-02-26,13:00,95,69,0.27,0.8
2024-02-26,13:30,91,64,0.29,0.87
2024-02-26,14:00,94,63,0.32,0.83
2024-02-26,14:30,102,76,0.25,0.73
2024-02-26,15:00,80,53,0.33,0.81
2024-02-26,15:30,92,60,0.34,0.88
2024-02-26,16:00,85,58,0.31,0.78
2024-02-26,16:30,88,54,0.38,0.74
2024-02-26,17:00,93,66,0.29,0.7
2024-02-26,17:30,105,70,0.32,0.87
2024-02-26,18:00,103,69,0.32,0.75
2024-02-26,18:30,103,64,0.37,0.76
2024-02-26,19:00,108,66,0.38,0.86
2024-02-26,19:30,89,62,0.3,0.81
2024-02-26,20:00,84,59,0.29,0.87
2024-02-26,20:30,105,70,0.33,0.73
2024-02-27,8:00,87,62,0.29,0.84
2024-02-27,8:30,104,70,0.32,0.89
2024-02-27,9:00,97,66,0.32,0.86
2024-02-27,9:30,82,59,0.28,0.84
2024-02-27,10:00,102,72,0.29,0.74
2024-02-27,10:30,92,61,0.33,0.74
2024-02-27,11:00,85,59,0.3,0.78
2024-02-27,11:30,82,53,0.35,0.82
2024-02-27,12:00,83,60,0.28,0.72
2024-02-27,12:30,94,66,0.3,0.85
2024-02-27,13:00,106,65,0.38,0.78
2024-02-27,13:30,107,75,0.29,0.73
2024-02-27,14:00,99,64,0.35,0.9
2024-02-27,14:30,86,56,0.34,0.88
2024-02-27,15:00,99,64,0.35,0.76
2024-02-27,15:30,105,65,0.37,0.71
2024-02-27,16:00,84,62,0.26,0.9
2024-02-27,16:30,102,68,0.33,0.76
2024-02-27,17:00,102,67,0.33,0.9
2024-02-27,17:30,80,56,0.3,0.71
2024-02-27,18:00,107,67,0.37,0.87
2024-02-27,18:30,105,65,0.37,0.89
2024-02-27,19:00,109,70,0.35,0.83
2024-02-27,19:30,87,60,0.31,0.76
2024-02-27,20:00,95,65,0.31,0.82
2024-02-27,20:30,95,62,0.34,0.78
2024-02-28,8:00,81,51,0.36,0.82
2024-02-28,8:30,105,72,0.31,0.91
2024-02-28,9:00,91,63,0.3,0.84
2024-02-28,9:30,101,67,0.33,0.88
2024-02-28,10:00,98,64,0.34,0.88
2024-02-28,10:30,81,57,0.29,0.89
2024-02-28,11:00,80,51,0.36,0.82
2024-02-28,11:30,93,66,0.28,0.91
2024-02-28,12:00,103,75,0.26,0.74
2024-02-28,12:30,91,57,0.37,0.82
2024-02-28,13:00,83,56,0.31,0.83
2024-02-28,13:30,83,52,0.37,0.72
2024-02-28,14:00,102,64,0.37,0.84
2024-02-28,14:30,95,66,0.3,0.85
2024-02-28,15:00,82,57,0.3,0.75
2024-02-28,15:30,106,71,0.33,0.85
2024-02-28,16:00,81,53,0.34,0.83
2024-02-28,16:30,85,56,0.33,0.79
2024-02-28,17:00,81,51,0.37,0.86
2024-02-28,17:30,97,62,0.36,0.74
2024-02-28,18:00,83,53,0.35,0.78
2024-02-28,18:30,95,67,0.29,0.86
2024-02-28,19:00,95,64,0.32,0.91
2024-02-28,19:30,101,72,0.28,0.78
2024-02-28,20:00,83,54,0.34,0.73
2024-02-28,20:30,105,72,0.31,0.88
2024-02-29,8:00,84,60,0.28,0.76
2024-02-29,8:30,87,59,0.32,0.86
2024-02-29,9:00,99,62,0.36,0.78
2024-02-29,9:30,96,69,0.28,0.9
2024-02-29,10:00,103,72,0.3,0.79
2024-02-29,10:30,93,68,0.27,0.81
2024-02-29,11:00,97,62,0.36,0.76
2024-02-29,11:30,96,60,0.37,0.82
2024-02-29,12:00,101,71,0.29,0.89
2024-02-29,12:30,104,71,0.32,0.9
2024-02-29,13:00,109,71,0.34,0.87
2024-02-29,13:30,102,63,0.38,0.72
2024-02-29,14:00,85,59,0.31,0.86
2024-02-29,14:30,93,63,0.31,0.77
2024-02-29,15:00,96,71,0.26,0.89
2024-02-29,15:30,99,71,0.27,0.81
2024-02-29,16:00,91,60,0.33,0.83
2024-02-29,16:30,102,69,0.32,0.83
2024-02-29,17:00,91,57,0.36,0.92
2024-02-29,17:30,84,55,0.33,0.87
2024-02-29,18:00,93,64,0.31,0.75
2024-02-29,18:30,103,74,0.27,0.81
2024-02-29,19:00,99,62,0.37,0.86
2024-02-29,19:30,106,73,0.31,0.8
2024-02-29,20:00,88,65,0.26,0.87
2024-02-29,20:30,81,53,0.34,0.91
2024-03-01,8:00,98,70,0.28,0.81
2024-03-01,8:30,96,68,0.28,0.74
2024-03-01,9:00,86,59,0.3,0.72
2024-03-01,9:30,91,56,0.37,0.72
2024-03-01,10:00,90,63,0.3,0.91
2024-03-01,10:30,81,58,0.28,0.85
2024-03-01,11:00,98,68,0.31,0.7
2024-03-01,11:30,103,74,0.28,0.88
2024-03-01,12:00,108,80,0.25,0.89
2024-03-01,12:30,107,70,0.34,0.92
2024-03-01,13:00,81,51,0.36,0.75
2024-03-01,13:30,92,60,0.34,0.82
2024-03-01,14:00,87,55,0.36,0.8
2024-03-01,14:30,94,67,0.28,0.72
2024-03-01,15:00,105,68,0.34,0.73
2024-03-01,15:30,93,66,0.28,0.8
2024-03-01,16:00,95,60,0.36,0.9
2024-03-01,16:30,99,65,0.34,0.9
2024-03-01,17:00,92,62,0.32,0.79
2024-03-01,17:30,91,61,0.32,0.72
2024-03-01,18:00,97,69,0.29,0.82
2024-03-01,18:30,82,57,0.3,0.81
2024-03-01,19:00,107,76,0.28,0.83
2024-03-01,19:30,95,63,0.33,0.74
2024-03-01,20:00,89,62,0.29,0.86
2024-03-01,20:30,95,61,0.35,0.78
2024-03-02,8:00,92,63,0.31,0.9
2024-03-02,8:30,109,72,0.33,0.8
2024-03-02,9:00,80,54,0.32,0.79
2024-03-02,9:30,91,63,0.31,0.9
2024-03-02,10:00,108,71,0.34,0.79
2024-03-02,10:30,90,66,0.26,0.7
2024-03-02,11:00,81,59,0.26,0.79
2024-03-02,11:30,102,74,0.27,0.71
2024-03-02,12:00,87,61,0.29,0.74
2024-03-02,12:30,89,55,0.38,0.92
2024-03-02,13:00,91,64,0.3,0.7
2024-03-02,13:30,86,55,0.35,0.71
2024-03-02,14:00,84,54,0.35,0.75
2024-03-02,14:30,96,63,0.34,0.89
2024-03-02,15:00,94,65,0.3,0.91
2024-03-02,15:30,81,51,0.36,0.87
2024-03-02,16:00,88,62,0.28,0.84
2024-03-02,16:30,104,70,0.32,0.78
2024-03-02,17:00,81,57,0.29,0.76
2024-03-02,17:30,97,67,0.3,0.86
2024-03-02,18:00,103,69,0.32,0.86
2024-03-02,18:30,90,65,0.27,0.74
2024-03-02,19:00,107,74,0.31,0.86
2024-03-02,19:30,86,60,0.29,0.9
2024-03-02,20:00,96,68,0.29,0.82
2024-03-02,20:30,92,59,0.35,0.75
2024-03-03,8:00,97,69,0.28,0.77
2024-03-03,8:30,80,52,0.34,0.91
2024-03-03,9:00,95,63,0.33,0.77
2024-03-03,9:30,106,77,0.27,0.73
2024-03-03,10:00,100,64,0.35,0.91
2024-03-03,10:30,105,69,0.34,0.76
2024-03-03,11:00,97,70,0.27,0.79
2024-03-03,11:30,80,54,0.31,0.73
2024-03-03,12:00,97,60,0.38,0.75
2024-03-03,12:30,83,56,0.31,0.79
2024-03-03,13:00,109,76,0.3,0.81
2024-03-03,13:30,103,77,0.25,0.71
2024-03-03,14:00,106,71,0.32,0.85
2024-03-03,14:30,103,75,0.27,0.83
2024-03-03,15:00,100,62,0.37,0.73
2024-03-03,15:30,104,70,0.32,0.73
2024-03-03,16:00,101,63,0.37,0.81
2024-03-03,16:30,91,64,0.29,0.79
2024-03-03,17:00,104,75,0.27,0.8
2024-03-03,17:30,86,62,0.27,0.7
2024-03-03,18:00,101,68,0.32,0.72
2024-03-03,18:30,102,75,0.26,0.87
2024-03-03,19:00,86,54,0.36,0.89
2024-03-03,19:30,109,76,0.3,0.85
2024-03-03,20:00,100,71,0.28,0.87
2024-03-03,20:30,96,60,0.37,0.89
2024-03-04,8:00,80,57,0.28,0.72
2024-03-04,8:30,92,60,0.34,0.75
2024-03-04,9:00,97,67,0.3,0.74
2024-03-04,9:30,83,52,0.37,0.71
2024-03-04,10:00,98,69,0.29,0.84
2024-03-04,10:30,103,66,0.35,0.76
2024-03-04,11:00,97,63,0.35,0.82
2024-03-04,11:30,92,62,0.32,0.71
2024-03-04,12:00,90,60,0.33,0.88
2024-03-04,12:30,93,68,0.26,0.79
2024-03-04,13:00,108,73,0.32,0.88
2024-03-04,13:30,105,67,0.36,0.75
2024-03-04,14:00,82,51,0.37,0.85
2024-03-04,14:30,88,59,0.32,0.86
2024-03-04,15:00,91,64,0.29,0.71
2024-03-04,15:30,104,76,0.27,0.73
2024-03-04,16:00,96,65,0.31,0.91
2024-03-04,16:30,98,63,0.35,0.84
2024-03-04,17:00,89,60,0.32,0.75
2024-03-04,17:30,90,65,0.27,0.8
2024-03-04,18:00,92,57,0.37,0.79
2024-03-04,18:30,98,69,0.29,0.7
2024-03-04,19:00,99,70,0.29,0.83
2024-03-04,19:30,80,53,0.34,0.87
2024-03-04,20:00,84,54,0.36,0.72
2024-03-04,20:30,90,56,0.37,0.88
2024-03-05,8:00,86,55,0.36,0.85
2024-03-05,8:30,90,64,0.28,0.8
2024-03-05,9:00,93,60,0.34,0.89
2024-03-05,9:30,103,74,0.28,0.83
2024-03-05,10:00,98,72,0.26,0.85
2024-03-05,10:30,91,60,0.34,0.83
2024-03-05,11:00,96,63,0.34,0.9
2024-03-05,11:30,100,71,0.28,0.87
2024-03-05,12:00,88,61,0.3,0.7
2024-03-05,12:30,96,67,0.3,0.81
2024-03-05,13:00,81,55,0.32,0.77
2024-03-05,13:30,86,58,0.32,0.92
2024-03-05,14:00,103,65,0.36,0.77
2024-03-05,14:30,106,71,0.32,0.82
2024-03-05,15:00,85,61,0.28,0.92
2024-03-05,15:30,101,64,0.36,0.91
2024-03-05,16:00,84,54,0.35,0.91
2024-03-05,16:30,91,64,0.3,0.81
2024-03-05,17:00,87,58,0.32,0.82
2024-03-05,17:30,89,63,0.28,0.82
2024-03-05,18:00,98,69,0.29,0.83
2024-03-05,18:30,85,52,0.38,0.87
2024-03-05,19:00,84,59,0.29,0.89
2024-03-05,19:30,102,75,0.26,0.78
2024-03-05,20:00,88,61,0.3,0.82
2024-03-05,20:30,80,53,0.33,0.86
2024-03-06,8:00,88,54,0.38,0.88
2024-03-06,8:30,102,74,0.27,0.73
2024-03-06,9:00,98,72,0.26,0.84
2024-03-06,9:30,106,74,0.3,0.73
2024-03-06,10:00,106,77,0.27,0.76
2024-03-06,10:30,106,78,0.26,0.88
2024-03-06,11:00,98,73,0.25,0.76
2024-03-06,11:30,97,63,0.35,0.92
2024-03-06,12:00,85,58,0.31,0.82
2024-03-06,12:30,103,72,0.3,0.91
2024-03-06,13:00,85,59,0.3,0.91
2024-03-06,13:30,98,62,0.36,0.73
2024-03-06,14:00,82,58,0.29,0.79
2024-03-06,14:30,105,78,0.25,0.75
2024-03-06,15:00,98,61,0.37,0.86
2024-03-06,15:30,107,71,0.33,0.71
2024-03-06,16:00,80,56,0.29,0.84
2024-03-06,16:30,87,61,0.29,0.89
2024-03-06,17:00,84,59,0.3,0.92
2024-03-06,17:30,94,65,0.3,0.77
2024-03-06,18:00,107,78,0.27,0.77
2024-03-06,18:30,103,72,0.3,0.85
2024-03-06,19:00,109,68,0.37,0.87
2024-03-06,19:30,93,61,0.34,0.87
2024-03-06,20:00,84,53,0.36,0.77
2024-03-06,20:30,89,55,0.38,0.71
2024-03-07,8:00,98,70,0.28,0.81
2024-03-07,8:30,95,70,0.25,0.76
2024-03-07,9:00,85,53,0.37,0.9
2024-03-07,9:30,92,60,0.34,0.73
2024-03-07,10:00,89,60,0.32,0.9
2024-03-07,10:30,85,62,0.27,0.85
2024-03-07,11:00,107,74,0.31,0.71
2024-03-07,11:30,92,62,0.32,0.87
2024-03-07,12:00,105,73,0.3,0.76
2024-03-07,12:30,93,63,0.32,0.85
2024-03-07,13:00,84,61,0.27,0.78
2024-03-07,13:30,93,69,0.25,0.86
2024-03-07,14:00,91,56,0.38,0.76
2024-03-07,14:30,93,62,0.33,0.75
2024-03-07,15:00,108,78,0.27,0.85
2024-03-07,15:30,82,58,0.28,0.9
2024-03-07,16:00,88,55,0.37,0.76
2024-03-07,16:30,95,59,0.37,0.81
2024-03-07,17:00,81,54,0.33,0.78
2024-03-07,17:30,103,70,0.32,0.87
2024-03-07,18:00,86,57,0.33,0.71
2024-03-07,18:30,90,57,0.36,0.72
2024-03-07,19:00,95,65,0.31,0.71
2024-03-07,19:30,97,62,0.36,0.87
2024-03-07,20:00,82,51,0.37,0.75
2024-03-07,20:30,107,67,0.37,0.76
2024-03-08,8:00,103,65,0.37,0.77
2024-03-08,8:30,102,65,0.36,0.82
2024-03-08,9:00,106,70,0.34,0.8
2024-03-08,9:30,104,76,0.26,0.89
2024-03-08,10:00,93,58,0.37,0.86
2024-03-08,10:30,89,59,0.33,0.74
2024-03-08,11:00,81,51,0.36,0.76
2024-03-08,11:30,104,67,0.35,0.73
2024-03-08,12:00,95,67,0.29,0.87
2024-03-08,12:30,89,59,0.34,0.88
2024-03-08,13:00,82,57,0.3,0.88
2024-03-08,13:30,80,59,0.26,0.78
2024-03-08,14:00,108,72,0.32,0.76
2024-03-08,14:30,90,61,0.32,0.8
2024-03-08,15:00,104,68,0.34,0.74
2024-03-08,15:30,102,72,0.29,0.82
2024-03-08,16:00,84,54,0.35,0.71
2024-03-08,16:30,92,65,0.29,0.82
2024-03-08,17:00,87,61,0.3,0.71
2024-03-08,17:30,90,56,0.37,0.91
2024-03-08,18:00,96,65,0.32,0.87
2024-03-08,18:30,109,70,0.36,0.86
2024-03-08,19:00,102,64,0.36,0.78
2024-03-08,19:30,97,71,0.26,0.84
2024-03-08,20:00,98,64,0.34,0.75
2024-03-08,20:30,95,68,0.28,0.77
2024-03-09,8:00,96,68,0.28,0.87
2024-03-09,8:30,103,75,0.27,0.86
2024-03-09,9:00,90,59,0.34,0.83
2024-03-09,9:30,81,54,0.33,0.76
2024-03-09,10:00,106,74,0.3,0.85
2024-03-09,10:30,105,66,0.36,0.8
2024-03-09,11:00,95,68,0.28,0.88
2024-03-09,11:30,101,75,0.25,0.77
2024-03-09,12:00,107,67,0.37,0.71
2024-03-09,12:30,101,69,0.32,0.72
2024-03-09,13:00,85,60,0.29,0.72
2024-03-09,13:30,98,69,0.29,0.87
2024-03-09,14:00,81,55,0.32,0.9
2024-03-09,14:30,95,69,0.27,0.8
2024-03-09,15:00,100,71,0.28,0.92
2024-03-09,15:30,93,64,0.31,0.9
2024-03-09,16:00,102,74,0.27,0.79
2024-03-09,16:30,97,67,0.31,0.72
2024-03-09,17:00,80,55,0.3,0.8
2024-03-09,17:30,85,58,0.31,0.72
2024-03-09,18:00,89,66,0.26,0.86
2024-03-09,18:30,83,51,0.38,0.71
2024-03-09,19:00,83,52,0.37,0.86
2024-03-09,19:30,109,81,0.25,0.74
2024-03-09,20:00,92,67,0.27,0.81
2024-03-09,20:30,98,72,0.26,0.78
2024-03-10,8:00,102,66,0.34,0.9
2024-03-10,8:30,88,58,0.34,0.85
2024-03-10,9:00,95,62,0.34,0.88
2024-03-10,9:30,101,66,0.34,0.87
2024-03-10,10:00,92,68,0.26,0.82
2024-03-10,10:30,101,66,0.34,0.89
2024-03-10,11:00,80,50,0.37,0.79
2024-03-10,11:30,98,62,0.37,0.72
2024-03-10,12:00,93,58,0.38,0.82
2024-03-10,12:30,104,68,0.34,0.76
2024-03-10,13:00,100,69,0.3,0.89
2024-03-10,13:30,86,57,0.33,0.79
2024-03-10,14:00,106,68,0.35,0.81
2024-03-10,14:30,86,56,0.34,0.71
2024-03-10,15:00,92,62,0.32,0.76
2024-03-10,15:30,104,77,0.25,0.8
2024-03-10,16:00,107,74,0.3,0.85
2024-03-10,16:30,106,71,0.33,0.81
2024-03-10,17:00,95,64,0.33,0.78
2024-03-10,17:30,80,53,0.34,0.86
2024-03-10,18:00,109,81,0.26,0.88
2024-03-10,18:30,84,56,0.33,0.72
2024-03-10,19:00,93,61,0.34,0.9
2024-03-10,19:30,101,63,0.37,0.83
2024-03-10,20:00,89,66,0.25,0.72
2024-03-10,20:30,94,59,0.37,0.88
2024-03-11,8:00,96,63,0.34,0.78
2024-03-11,8:30,106,67,0.36,0.88
2024-03-11,9:00,99,72,0.26,0.79
2024-03-11,9:30,102,72,0.29,0.73
2024-03-11,10:00,104,68,0.34,0.82
2024-03-11,10:30,84,58,0.3,0.84
2024-03-11,11:00,102,74,0.27,0.87
2024-03-11,11:30,107,68,0.36,0.75
2024-03-11,12:00,82,53,0.35,0.81
2024-03-11,12:30,103,64,0.37,0.91
2024-03-11,13:00,86,62,0.27,0.72
2024-03-11,13:30,96,67,0.29,0.9
2024-03-11,14:00,104,72,0.3,0.86
2024-03-11,14:30,99,71,0.28,0.73
2024-03-11,15:00,100,73,0.26,0.88
2024-03-11,15:30,82,55,0.32,0.85
2024-03-11,16:00,90,65,0.27,0.75
2024-03-11,16:30,89,56,0.37,0.81
2024-03-11,17:00,100,69,0.31,0.82
2024-03-11,17:30,98,72,0.26,0.8
2024-03-11,18:00,91,62,0.32,0.74
2024-03-11,18:30,109,71,0.35,0.85
2024-03-11,19:00,97,70,0.28,0.7
2024-03-11,19:30,98,63,0.35,0.81
2024-03-11,20:00,83,54,0.35,0.75
2024-03-11,20:30,98,73,0.25,0.9
2024-03-12,8:00,93,64,0.3,0.86
2024-03-12,8:30,102,65,0.36,0.84
2024-03-12,9:00,89,60,0.32,0.87
2024-03-12,9:30,100,71,0.29,0.87
2024-03-12,10:00,83,53,0.35,0.9
2024-03-12,10:30,94,59,0.36,0.81
2024-03-12,11:00,105,69,0.33,0.8
2024-03-12,11:30,93,58,0.37,0.77
2024-03-12,12:00,107,68,0.36,0.86
2024-03-12,12:30,107,68,0.36,0.84
2024-03-12,13:00,103,66,0.36,0.88
2024-03-12,13:30,87,56,0.35,0.71
2024-03-12,14:00,109,68,0.37,0.77
2024-03-12,14:30,103,67,0.35,0.72
2024-03-12,15:00,85,62,0.27,0.75
2024-03-12,15:30,83,52,0.37,0.72
2024-03-12,16:00,108,70,0.35,0.87
2024-03-12,16:30,88,56,0.36,0.84
2024-03-12,17:00,96,69,0.27,0.73
2024-03-12,17:30,98,62,0.37,0.84
2024-03-12,18:00,87,54,0.37,0.82
2024-03-12,18:30,100,70,0.29,0.78
2024-03-12,19:00,109,73,0.33,0.9
2024-03-12,19:30,94,66,0.29,0.75
2024-03-12,20:00,100,62,0.38,0.79
