date,interval,scheduled_fte,available_fte,shrinkage_pct,occupancy_pct
2024-03-12,20:30,95,60,0.36,0.9
2024-03-13,8:00,99,65,0.34,0.71
2024-03-13,8:30,97,72,0.26,0.9
2024-03-13,9:00,87,60,0.3,0.89
2024-03-13,9:30,106,77,0.27,0.76
2024-03-13,10:00,96,64,0.33,0.72
2024-03-13,10:30,89,59,0.33,0.82
2024-03-13,11:00,89,62,0.29,0.72
2024-03-13,11:30,98,63,0.35,0.71
2024-03-13,12:00,102,71,0.3,0.86
2024-03-13,12:30,88,60,0.31,0.79
2024-03-13,13:00,85,63,0.25,0.88
2024-03-13,13:30,82,52,0.36,0.87
2024-03-13,14:00,106,74,0.3,0.76
2024-03-13,14:30,82,59,0.28,0.79
2024-03-13,15:00,88,59,0.32,0.9
2024-03-13,15:30,85,63,0.26,0.72
2024-03-13,16:00,107,68,0.36,0.9
2024-03-13,16:30,94,63,0.32,0.77
2024-03-13,17:00,109,78,0.28,0.7
2024-03-13,17:30,105,74,0.29,0.78
2024-03-13,18:00,109,68,0.37,0.74
2024-03-13,18:30,88,60,0.31,0.82
2024-03-13,19:00,106,75,0.29,0.71
2024-03-13,19:30,101,68,0.32,0.86
2024-03-13,20:00,87,63,0.27,0.77
2024-03-13,20:30,84,53,0.37,0.75
2024-03-14,8:00,95,68,0.28,0.75
2024-03-14,8:30,81,55,0.31,0.77
2024-03-14,9:00,107,69,0.36,0.77
2024-03-14,9:30,93,58,0.37,0.91
2024-03-14,10:00,80,50,0.37,0.92
2024-03-14,10:30,80,49,0.38,0.73
2024-03-14,11:00,96,71,0.26,0.76
2024-03-14,11:30,102,74,0.26,0.72
2024-03-14,12:00,98,62,0.36,0.89
2024-03-14,12:30,104,77,0.26,0.74
2024-03-14,13:00,91,67,0.26,0.75
2024-03-14,13:30,98,73,0.25,0.85
2024-03-14,14:00,82,58,0.29,0.78
2024-03-14,14:30,90,57,0.36,0.91
2024-03-14,15:00,106,79,0.25,0.84
2024-03-14,15:30,80,49,0.38,0.78
2024-03-14,16:00,95,61,0.35,0.84
2024-03-14,16:30,97,72,0.25,0.8
2024-03-14,17:00,106,65,0.38,0.73
2024-03-14,17:30,105,68,0.35,0.9
2024-03-14,18:00,103,73,0.28,0.71
2024-03-14,18:30,97,67,0.31,0.74
2024-03-14,19:00,97,71,0.26,0.92
2024-03-14,19:30,83,52,0.37,0.77
2024-03-14,20:00,98,72,0.26,0.9
2024-03-14,20:30,108,78,0.28,0.83
2024-03-15,8:00,84,58,0.3,0.9
2024-03-15,8:30,83,54,0.34,0.88
2024-03-15,9:00,87,58,0.33,0.77
2024-03-15,9:30,82,51,0.37,0.78
2024-03-15,10:00,106,77,0.27,0.9
2024-03-15,10:30,107,72,0.33,0.7
2024-03-15,11:00,90,56,0.37,0.78
2024-03-15,11:30,101,63,0.38,0.73
2024-03-15,12:00,81,56,0.31,0.81
2024-03-15,12:30,108,80,0.25,0.91
2024-03-15,13:00,87,54,0.37,0.7
2024-03-15,13:30,94,69,0.26,0.74
2024-03-15,14:00,94,60,0.36,0.81
2024-03-15,14:30,106,79,0.25,0.7
2024-03-15,15:00,97,68,0.29,0.84
2024-03-15,15:30,84,53,0.37,0.76
2024-03-15,16:00,107,78,0.26,0.88
2024-03-15,16:30,86,62,0.28,0.8
2024-03-15,17:00,80,50,0.37,0.86
2024-03-15,17:30,103,76,0.25,0.92
2024-03-15,18:00,81,54,0.32,0.91
2024-03-15,18:30,86,59,0.31,0.91
2024-03-15,19:00,93,63,0.32,0.84
2024-03-15,19:30,84,61,0.27,0.73
2024-03-15,20:00,102,68,0.33,0.83
2024-03-15,20:30,97,63,0.35,0.74
2024-03-16,8:00,94,67,0.28,0.75
2024-03-16,8:30,96,61,0.36,0.87
2024-03-16,9:00,92,63,0.31,0.85
2024-03-16,9:30,107,79,0.25,0.91
2024-03-16,10:00,108,77,0.29,0.77
2024-03-16,10:30,80,57,0.28,0.83
2024-03-16,11:00,82,61,0.25,0.74
2024-03-16,11:30,92,57,0.38,0.87
2024-03-16,12:00,98,66,0.32,0.73
2024-03-16,12:30,80,55,0.31,0.88
2024-03-16,13:00,83,58,0.29,0.71
2024-03-16,13:30,89,66,0.26,0.83
2024-03-16,14:00,96,71,0.26,0.78
2024-03-16,14:30,93,59,0.36,0.71
2024-03-16,15:00,85,57,0.32,0.8
2024-03-16,15:30,82,59,0.27,0.72
2024-03-16,16:00,85,56,0.34,0.83
2024-03-16,16:30,85,53,0.38,0.71
2024-03-16,17:00,92,63,0.31,0.76
2024-03-16,17:30,103,71,0.31,0.74
2024-03-16,18:00,83,53,0.36,0.86
2024-03-16,18:30,80,54,0.32,0.76
2024-03-16,19:00,94,65,0.3,0.74
2024-03-16,19:30,94,65,0.3,0.79
2024-03-16,20:00,98,70,0.28,0.79
2024-03-16,20:30,96,64,0.33,0.77
2024-03-17,8:00,84,54,0.35,0.85
2024-03-17,8:30,83,62,0.25,0.71
2024-03-17,9:00,80,54,0.32,0.7
2024-03-17,9:30,82,54,0.33,0.74
2024-03-17,10:00,103,69,0.33,0.91
2024-03-17,10:30,84,61,0.26,0.81
2024-03-17,11:00,85,57,0.32,0.83
2024-03-17,11:30,106,73,0.3,0.7
2024-03-17,12:00,84,52,0.38,0.78
2024-03-17,12:30,103,69,0.32,0.77
2024-03-17,13:00,90,65,0.27,0.9
2024-03-17,13:30,107,80,0.25,0.81
2024-03-17,14:00,91,59,0.34,0.76
2024-03-17,14:30,82,60,0.26,0.75
2024-03-17,15:00,96,60,0.37,0.8
2024-03-17,15:30,108,72,0.33,0.88
2024-03-17,16:00,101,69,0.31,0.7
2024-03-17,16:30,103,64,0.38,0.9
2024-03-17,17:00,82,55,0.32,0.76
2024-03-17,17:30,95,64,0.32,0.8
2024-03-17,18:00,107,78,0.27,0.72
2024-03-17,18:30,105,69,0.33,0.73
2024-03-17,19:00,101,72,0.29,0.89
2024-03-17,19:30,107,66,0.38,0.7
2024-03-17,20:00,88,56,0.36,0.92
2024-03-17,20:30,83,54,0.34,0.72
2024-03-18,8:00,81,53,0.34,0.73
2024-03-18,8:30,100,70,0.29,0.92
2024-03-18,9:00,109,69,0.37,0.88
2024-03-18,9:30,81,56,0.3,0.76
2024-03-18,10:00,100,74,0.25,0.78
2024-03-18,10:30,86,54,0.37,0.81
2024-03-18,11:00,98,69,0.29,0.73
2024-03-18,11:30,109,76,0.3,0.71
2024-03-18,12:00,106,78,0.26,0.89
2024-03-18,12:30,87,56,0.35,0.83
2024-03-18,13:00,98,64,0.34,0.83
2024-03-18,13:30,105,66,0.37,0.72
2024-03-18,14:00,93,63,0.32,0.83
2024-03-18,14:30,98,72,0.26,0.79
2024-03-18,15:00,83,60,0.27,0.77
2024-03-18,15:30,105,74,0.29,0.76
2024-03-18,16:00,91,63,0.3,0.85
2024-03-18,16:30,82,53,0.34,0.89
2024-03-18,17:00,93,62,0.32,0.92
2024-03-18,17:30,97,61,0.36,0.72
2024-03-18,18:00,90,66,0.26,0.91
2024-03-18,18:30,99,64,0.34,0.85
2024-03-18,19:00,90,60,0.32,0.86
2024-03-18,19:30,87,59,0.32,0.77
2024-03-18,20:00,84,53,0.36,0.89
2024-03-18,20:30,87,58,0.32,0.71
2024-03-19,8:00,91,66,0.27,0.75
2024-03-19,8:30,88,58,0.33,0.71
2024-03-19,9:00,96,61,0.36,0.87
2024-03-19,9:30,103,68,0.33,0.78
2024-03-19,10:00,108,68,0.36,0.88
2024-03-19,10:30,100,63,0.36,0.83
2024-03-19,11:00,83,52,0.37,0.77
2024-03-19,11:30,109,80,0.26,0.74
2024-03-19,12:00,99,70,0.29,0.72
2024-03-19,12:30,96,64,0.33,0.88
2024-03-19,13:00,90,58,0.34,0.74
2024-03-19,13:30,106,72,0.32,0.77
2024-03-19,14:00,87,61,0.29,0.75
2024-03-19,14:30,97,70,0.28,0.74
2024-03-19,15:00,98,69,0.29,0.86
2024-03-19,15:30,85,63,0.26,0.7
2024-03-19,16:00,94,62,0.34,0.78
2024-03-19,16:30,105,75,0.28,0.83
2024-03-19,17:00,85,56,0.33,0.89
2024-03-19,17:30,99,63,0.36,0.86
2024-03-19,18:00,99,73,0.26,0.9
2024-03-19,18:30,90,65,0.27,0.78
2024-03-19,19:00,90,59,0.34,0.71
2024-03-19,19:30,105,72,0.31,0.88
2024-03-19,20:00,90,57,0.36,0.9
2024-03-19,20:30,93,63,0.32,0.88
2024-03-20,8:00,81,54,0.33,0.8
2024-03-20,8:30,82,53,0.35,0.85
2024-03-20,9:00,84,56,0.33,0.87
2024-03-20,9:30,88,56,0.35,0.75
2024-03-20,10:00,84,55,0.34,0.78
2024-03-20,10:30,87,60,0.31,0.77
2024-03-20,11:00,103,74,0.28,0.72
2024-03-20,11:30,101,65,0.35,0.79
2024-03-20,12:00,92,59,0.35,0.92
2024-03-20,12:30,85,60,0.29,0.89
2024-03-20,13:00,100,71,0.29,0.87
2024-03-20,13:30,88,59,0.32,0.72
2024-03-20,14:00,92,62,0.32,0.8
2024-03-20,14:30,94,66,0.3,0.9
2024-03-20,15:00,106,75,0.29,0.8
2024-03-20,15:30,101,75,0.25,0.82
2024-03-20,16:00,103,69,0.33,0.86
2024-03-20,16:30,97,71,0.27,0.74
2024-03-20,17:00,91,56,0.38,0.88
2024-03-20,17:30,94,65,0.3,0.71
2024-03-20,18:00,89,58,0.35,0.82
2024-03-20,18:30,85,54,0.36,0.79
2024-03-20,19:00,85,56,0.34,0.79
2024-03-20,19:30,102,70,0.31,0.85
2024-03-20,20:00,89,60,0.33,0.78
2024-03-20,20:30,95,61,0.35,0.89
2024-03-21,8:00,92,62,0.32,0.72
2024-03-21,8:30,97,69,0.29,0.86
2024-03-21,9:00,82,55,0.33,0.91
2024-03-21,9:30,93,58,0.37,0.9
2024-03-21,10:00,83,60,0.27,0.71
2024-03-21,10:30,109,81,0.25,0.9
2024-03-21,11:00,83,54,0.34,0.74
2024-03-21,11:30,90,60,0.33,0.78
2024-03-21,12:00,109,80,0.26,0.82
2024-03-21,12:30,104,75,0.27,0.9
2024-03-21,13:00,88,64,0.27,0.79
2024-03-21,13:30,109,79,0.27,0.92
2024-03-21,14:00,85,55,0.34,0.82
2024-03-21,14:30,107,76,0.29,0.73
2024-03-21,15:00,93,69,0.25,0.72
2024-03-21,15:30,81,57,0.29,0.79
2024-03-21,16:00,87,59,0.32,0.9
2024-03-21,16:30,94,58,0.37,0.84
2024-03-21,17:00,101,71,0.29,0.71
2024-03-21,17:30,84,53,0.36,0.82
2024-03-21,18:00,102,73,0.28,0.91
2024-03-21,18:30,80,56,0.29,0.84
2024-03-21,19:00,106,77,0.27,0.74
2024-03-21,19:30,94,67,0.28,0.77
2024-03-21,20:00,99,73,0.26,0.77
2024-03-21,20:30,80,53,0.34,0.81
2024-03-22,8:00,84,61,0.27,0.9
2024-03-22,8:30,89,55,0.37,0.72
2024-03-22,9:00,101,75,0.25,0.87
2024-03-22,9:30,102,68,0.33,0.72
2024-03-22,10:00,80,52,0.35,0.76
2024-03-22,10:30,104,77,0.26,0.76
2024-03-22,11:00,102,68,0.33,0.84
2024-03-22,11:30,106,68,0.35,0.85
2024-03-22,12:00,82,57,0.3,0.82
2024-03-22,12:30,81,56,0.3,0.84
2024-03-22,13:00,103,73,0.29,0.89
2024-03-22,13:30,92,65,0.29,0.88
2024-03-22,14:00,101,71,0.29,0.86
2024-03-22,14:30,91,65,0.28,0.87
2024-03-22,15:00,109,76,0.29,0.84
2024-03-22,15:30,109,72,0.34,0.91
2024-03-22,16:00,100,67,0.32,0.78
2024-03-22,16:30,98,63,0.35,0.91
2024-03-22,17:00,109,81,0.26,0.92
2024-03-22,17:30,86,54,0.37,0.76
2024-03-22,18:00,105,73,0.3,0.74
2024-03-22,18:30,97,61,0.37,0.78
2024-03-22,19:00,100,69,0.31,0.85
2024-03-22,19:30,97,66,0.32,0.84
2024-03-22,20:00,106,72,0.32,0.87
2024-03-22,20:30,93,62,0.33,0.92
2024-03-23,8:00,83,56,0.32,0.84
2024-03-23,8:30,85,59,0.3,0.83
2024-03-23,9:00,101,66,0.34,0.78
2024-03-23,9:30,91,59,0.35,0.73
2024-03-23,10:00,96,61,0.36,0.72
2024-03-23,10:30,109,75,0.31,0.8
2024-03-23,11:00,93,69,0.25,0.92
2024-03-23,11:30,98,63,0.35,0.76
2024-03-23,12:00,89,64,0.28,0.92
2024-03-23,12:30,105,75,0.28,0.83
2024-03-23,13:00,97,69,0.29,0.87
2024-03-23,13:30,80,51,0.35,0.79
2024-03-23,14:00,98,63,0.35,0.91
2024-03-23,14:30,90,59,0.34,0.81
2024-03-23,15:00,88,63,0.28,0.88
2024-03-23,15:30,97,62,0.35,0.8
2024-03-23,16:00,105,75,0.28,0.86
2024-03-23,16:30,105,73,0.3,0.91
2024-03-23,17:00,93,59,0.36,0.71
2024-03-23,17:30,107,68,0.36,0.9
2024-03-23,18:00,85,54,0.35,0.88
2024-03-23,18:30,87,57,0.34,0.79
2024-03-23,19:00,109,71,0.34,0.81
2024-03-23,19:30,97,63,0.34,0.72
2024-03-23,20:00,94,64,0.31,0.71
2024-03-23,20:30,105,67,0.35,0.75
2024-03-24,8:00,101,69,0.31,0.91
2024-03-24,8:30,91,65,0.28,0.81
2024-03-24,9:00,96,71,0.26,0.73
2024-03-24,9:30,93,57,0.38,0.83
2024-03-24,10:00,106,70,0.34,0.81
2024-03-24,10:30,97,69,0.28,0.77
2024-03-24,11:00,92,63,0.31,0.89
2024-03-24,11:30,86,58,0.32,0.78
2024-03-24,12:00,97,64,0.34,0.78
2024-03-24,12:30,107,69,0.35,0.78
2024-03-24,13:00,92,61,0.33,0.84
2024-03-24,13:30,81,60,0.26,0.77
2024-03-24,14:00,104,77,0.26,0.87
2024-03-24,14:30,103,74,0.28,0.92
2024-03-24,15:00,108,74,0.31,0.92
2024-03-24,15:30,83,57,0.31,0.74
2024-03-24,16:00,90,64,0.28,0.84
2024-03-24,16:30,81,55,0.32,0.72
2024-03-24,17:00,95,66,0.3,0.71
2024-03-24,17:30,109,77,0.29,0.89
2024-03-24,18:00,93,61,0.34,0.81
2024-03-24,18:30,87,63,0.27,0.88
2024-03-24,19:00,104,69,0.33,0.86
2024-03-24,19:30,93,66,0.29,0.87
2024-03-24,20:00,98,66,0.32,0.91
2024-03-24,20:30,107,74,0.3,0.89
2024-03-25,8:00,81,59,0.26,0.77
2024-03-25,8:30,107,72,0.32,0.75
2024-03-25,9:00,106,69,0.35,0.84
2024-03-25,9:30,100,63,0.36,0.79
2024-03-25,10:00,109,68,0.37,0.9
2024-03-25,10:30,98,67,0.31,0.82
2024-03-25,11:00,93,58,0.37,0.72
2024-03-25,11:30,96,61,0.36,0.87
2024-03-25,12:00,108,78,0.27,0.75
2024-03-25,12:30,105,65,0.37,0.76
2024-03-25,13:00,81,57,0.29,0.85
2024-03-25,13:30,94,70,0.25,0.91
2024-03-25,14:00,82,50,0.38,0.74
2024-03-25,14:30,103,75,0.27,0.89
2024-03-25,15:00,84,59,0.3,0.82
2024-03-25,15:30,83,55,0.33,0.71
2024-03-25,16:00,80,57,0.28,0.9
2024-03-25,16:30,106,76,0.28,0.73
2024-03-25,17:00,93,67,0.27,0.85
2024-03-25,17:30,96,64,0.33,0.84
2024-03-25,18:00,101,65,0.35,0.71
2024-03-25,18:30,94,61,0.35,0.84
2024-03-25,19:00,85,53,0.37,0.81
2024-03-25,19:30,99,71,0.28,0.73
2024-03-25,20:00,81,56,0.3,0.89
2024-03-25,20:30,103,74,0.27,0.92
2024-03-26,8:00,93,61,0.34,0.75
2024-03-26,8:30,85,63,0.26,0.73
2024-03-26,9:00,108,70,0.34,0.84
2024-03-26,9:30,85,57,0.33,0.82
2024-03-26,10:00,94,59,0.36,0.87
2024-03-26,10:30,90,63,0.3,0.7
2024-03-26,11:00,103,70,0.32,0.9
2024-03-26,11:30,85,63,0.25,0.73
2024-03-26,12:00,98,67,0.31,0.84
2024-03-26,12:30,100,62,0.37,0.83
2024-03-26,13:00,83,53,0.35,0.74
2024-03-26,13:30,104,70,0.32,0.91
2024-03-26,14:00,105,69,0.34,0.76
2024-03-26,14:30,83,58,0.29,0.83
2024-03-26,15:00,109,69,0.36,0.88
2024-03-26,15:30,99,69,0.3,0.84
2024-03-26,16:00,89,56,0.36,0.86
2024-03-26,16:30,92,62,0.32,0.89
2024-03-26,17:00,101,68,0.33,0.74
2024-03-26,17:30,104,65,0.37,0.8
2024-03-26,18:00,93,60,0.35,0.83
2024-03-26,18:30,84,52,0.37,0.91
2024-03-26,19:00,107,78,0.27,0.9
2024-03-26,19:30,93,62,0.33,0.72
2024-03-26,20:00,84,52,0.37,0.83
2024-03-26,20:30,103,64,0.38,0.76
2024-03-27,8:00,95,61,0.36,0.83
2024-03-27,8:30,99,63,0.36,0.89
2024-03-27,9:00,108,80,0.26,0.81
2024-03-27,9:30,87,56,0.35,0.86
2024-03-27,10:00,87,63,0.28,0.72
2024-03-27,10:30,95,61,0.36,0.87
2024-03-27,11:00,84,53,0.36,0.76
2024-03-27,11:30,90,67,0.25,0.75
2024-03-27,12:00,96,61,0.36,0.88
2024-03-27,12:30,95,67,0.29,0.75
2024-03-27,13:00,99,67,0.32,0.75
2024-03-27,13:30,92,64,0.3,0.91
2024-03-27,14:00,88,63,0.28,0.9
2024-03-27,14:30,103,76,0.25,0.76
2024-03-27,15:00,109,67,0.38,0.77
2024-03-27,15:30,101,73,0.27,0.7
2024-03-27,16:00,101,64,0.36,0.85
2024-03-27,16:30,96,66,0.31,0.79
2024-03-27,17:00,109,74,0.32,0.9
2024-03-27,17:30,105,68,0.34,0.8
2024-03-27,18:00,91,57,0.36,0.78
2024-03-27,18:30,82,60,0.26,0.74
2024-03-27,19:00,89,55,0.38,0.7
2024-03-27,19:30,102,63,0.38,0.73
2024-03-27,20:00,99,66,0.33,0.79
2024-03-27,20:30,100,62,0.38,0.74
2024-03-28,8:00,104,70,0.32,0.89
2024-03-28,8:30,101,71,0.3,0.92
2024-03-28,9:00,107,70,0.34,0.79
2024-03-28,9:30,87,62,0.29,0.88
2024-03-28,10:00,90,61,0.32,0.88
2024-03-28,10:30,84,59,0.3,0.8
2024-03-28,11:00,109,74,0.31,0.84
2024-03-28,11:30,81,58,0.28,0.91
2024-03-28,12:00,96,67,0.3,0.84
2024-03-28,12:30,108,79,0.26,0.73
2024-03-28,13:00,108,78,0.28,0.74
2024-03-28,13:30,109,80,0.26,0.8
2024-03-28,14:00,100,66,0.33,0.86
2024-03-28,14:30,90,64,0.28,0.84
2024-03-28,15:00,90,56,0.37,0.8
2024-03-28,15:30,81,51,0.36,0.82
2024-03-28,16:00,95,69,0.26,0.84
2024-03-28,16:30,100,62,0.38,0.85
2024-03-28,17:00,101,66,0.34,0.86
2024-03-28,17:30,99,71,0.27,0.84
2024-03-28,18:00,97,71,0.26,0.92
2024-03-28,18:30,84,54,0.35,0.9
2024-03-28,19:00,91,63,0.3,0.76
2024-03-28,19:30,84,52,0.37,0.74
2024-03-28,20:00,89,57,0.36,0.85
2024-03-28,20:30,103,73,0.29,0.85
2024-03-29,8:00,80,56,0.29,0.72
2024-03-29,8:30,86,63,0.26,0.92
2024-03-29,9:00,85,58,0.31,0.91
2024-03-29,9:30,96,68,0.29,0.9
2024-03-29,10:00,87,64,0.26,0.92
2024-03-29,10:30,109,69,0.36,0.75
2024-03-29,11:00,104,67,0.35,0.72
2024-03-29,11:30,92,65,0.29,0.91
2024-03-29,12:00,105,66,0.37,0.76
2024-03-29,12:30,93,59,0.36,0.78
2024-03-29,13:00,100,67,0.33,0.7
2024-03-29,13:30,91,60,0.33,0.72
2024-03-29,14:00,100,70,0.3,0.85
2024-03-29,14:30,98,68,0.3,0.92
2024-03-29,15:00,87,58,0.33,0.73
2024-03-29,15:30,86,59,0.31,0.71
2024-03-29,16:00,100,74,0.25,0.84
2024-03-29,16:30,100,69,0.3,0.89
2024-03-29,17:00,93,58,0.37,0.91
2024-03-29,17:30,97,61,0.37,0.87
2024-03-29,18:00,80,54,0.32,0.71
2024-03-29,18:30,87,61,0.29,0.8
2024-03-29,19:00,93,68,0.26,0.77
2024-03-29,19:30,89,63,0.29,0.88
2024-03-29,20:00,87,54,0.38,0.87
2024-03-29,20:30,83,56,0.32,0.79
2024-03-30,8:00,97,70,0.27,0.72
2024-03-30,8:30,92,64,0.29,0.88
2024-03-30,9:00,84,53,0.36,0.88
2024-03-30,9:30,109,72,0.34,0.7
2024-03-30,10:00,101,74,0.26,0.72
2024-03-30,10:30,82,53,0.35,0.73
2024-03-30,11:00,88,59,0.32,0.89
2024-03-30,11:30,107,75,0.3,0.82
2024-03-30,12:00,103,69,0.33,0.84
2024-03-30,12:30,83,51,0.38,0.73
2024-03-30,13:00,90,56,0.37,0.81
2024-03-30,13:30,83,60,0.27,0.83
2024-03-30,14:00,96,71,0.25,0.91
2024-03-30,14:30,95,64,0.32,0.72
2024-03-30,15:00,87,57,0.34,0.9
2024-03-30,15:30,107,70,0.34,0.78
2024-03-30,16:00,98,65,0.33,0.81
2024-03-30,16:30,94,64,0.31,0.88
2024-03-30,17:00,80,55,0.31,0.73
2024-03-30,17:30,85,59,0.3,0.81
2024-03-30,18:00,109,73,0.32,0.91
2024-03-30,18:30,82,54,0.34,0.88
2024-03-30,19:00,102,71,0.3,0.73
2024-03-30,19:30,94,68,0.27,0.9
2024-03-30,20:00,96,67,0.29,0.84
2024-03-30,20:30,105,69,0.34,0.75
